CustomerID,Recency,Frequency,Monetary,FirstPurchase,LastPurchase,TenureDays,TenureYears,AvgOrder,PurchasesPerYear,est_CLV_1yr,est_CLV_tenure,CohortMonth
16909.0,72,1,379.14,2011-09-28 16:45:00,2011-09-28 16:45:00,1,0.0,379.14,365.0,138386.1,379.14,2011-09
16910.0,4,8,1510.06,2011-09-09 14:14:00,2011-12-05 12:51:00,86,0.24,188.76,33.95,6408.98,1510.06,2011-09
16912.0,29,11,2575.38,2011-01-20 15:42:00,2011-11-11 12:18:00,294,0.81,234.13,13.66,3197.33,2575.38,2011-01
16913.0,290,1,113.44,2011-02-22 12:56:00,2011-02-22 12:56:00,1,0.0,113.44,365.0,41405.6,113.44,2011-02
16914.0,36,1,208.46,2011-11-03 15:27:00,2011-11-03 15:27:00,1,0.0,208.46,365.0,76087.9,208.46,2011-11
16915.0,9,6,621.68,2011-03-01 09:52:00,2011-11-30 16:39:00,274,0.75,103.61,7.99,828.15,621.68,2011-03
16916.0,24,2,576.26,2010-12-02 13:14:00,2011-11-16 12:08:00,348,0.95,288.13,2.1,604.41,576.26,2010-12
16917.0,277,1,391.52,2011-03-08 11:55:00,2011-03-08 11:55:00,1,0.0,391.52,365.0,142904.8,391.52,2011-03
16918.0,50,6,1068.82,2011-01-26 17:37:00,2011-10-21 12:50:00,267,0.73,178.14,8.2,1461.12,1068.82,2011-01
16919.0,156,11,2596.45,2010-12-06 12:52:00,2011-07-06 13:35:00,212,0.58,236.04,18.94,4470.3,2596.45,2010-12
16921.0,61,1,169.79,2011-10-09 16:22:00,2011-10-09 16:22:00,1,0.0,169.79,365.0,61973.35,169.79,2011-10
16923.0,12,19,7247.61,2010-12-12 11:06:00,2011-11-27 13:00:00,350,0.96,381.45,19.81,7558.22,7247.61,2010-12
16924.0,21,3,846.75,2011-09-16 12:54:00,2011-11-18 12:53:00,62,0.17,282.25,17.66,4984.9,846.75,2011-09
16926.0,371,1,230.25,2010-12-03 13:42:00,2010-12-03 13:42:00,1,0.0,230.25,365.0,84041.25,230.25,2010-12
16927.0,116,3,543.05,2010-12-13 11:57:00,2011-08-16 11:10:00,245,0.67,181.02,4.47,809.03,543.05,2010-12
16928.0,80,17,2847.6,2010-12-01 15:21:00,2011-09-20 15:10:00,292,0.8,167.51,21.25,3559.5,2847.6,2010-12
16929.0,4,7,1295.39,2011-07-07 12:39:00,2011-12-06 08:37:00,151,0.41,185.06,16.92,3131.24,1295.39,2011-07
16930.0,26,3,380.55,2011-10-02 14:25:00,2011-11-13 16:13:00,42,0.12,126.85,26.07,3307.16,380.55,2011-10
16931.0,5,21,4604.22,2010-12-05 11:40:00,2011-12-04 13:15:00,364,1.0,219.25,21.06,4616.87,4604.22,2010-12
16932.0,53,1,161.94,2011-10-17 14:12:00,2011-10-17 14:12:00,1,0.0,161.94,365.0,59108.1,161.94,2011-10
16933.0,1,2,563.23,2011-04-14 13:33:00,2011-12-08 12:54:00,237,0.65,281.62,3.08,867.42,563.23,2011-04
16934.0,55,2,950.93,2011-10-16 12:25:00,2011-10-16 12:40:00,1,0.0,475.46,730.0,347089.45,950.93,2011-10
16936.0,26,1,262.68,2011-11-14 11:04:00,2011-11-14 11:04:00,1,0.0,262.68,365.0,95878.2,262.68,2011-11
16938.0,9,4,2736.38,2011-02-04 09:34:00,2011-12-01 10:20:00,300,0.82,684.1,4.87,3329.26,2736.38,2011-02
16940.0,52,3,3049.88,2011-02-23 12:27:00,2011-10-18 13:15:00,237,0.65,1016.63,4.62,4697.07,3049.88,2011-02
16942.0,13,9,1920.59,2011-04-26 11:59:00,2011-11-27 12:40:00,215,0.59,213.4,15.28,3260.54,1920.59,2011-04
16943.0,212,3,816.73,2011-01-25 14:00:00,2011-05-12 11:57:00,106,0.29,272.24,10.33,2812.32,816.73,2011-01
16945.0,22,19,4345.5,2010-12-16 17:49:00,2011-11-18 11:39:00,336,0.92,228.71,20.64,4720.56,4345.5,2010-12
16947.0,236,1,406.48,2011-04-18 09:38:00,2011-04-18 09:38:00,1,0.0,406.48,365.0,148365.2,406.48,2011-04
16948.0,139,3,435.02,2011-01-18 10:58:00,2011-07-24 12:46:00,187,0.51,145.01,5.86,849.1,435.02,2011-01
16949.0,4,6,1286.27,2011-01-27 12:11:00,2011-12-06 11:07:00,312,0.85,214.38,7.02,1504.77,1286.27,2011-01
16950.0,57,3,1178.56,2010-12-07 15:20:00,2011-10-14 09:06:00,310,0.85,392.85,3.53,1387.66,1178.56,2010-12
16951.0,135,3,1277.75,2011-02-08 14:58:00,2011-07-28 12:05:00,169,0.46,425.92,6.48,2759.64,1277.75,2011-02
16952.0,109,2,167.61,2011-08-22 12:58:00,2011-08-22 13:03:00,1,0.0,83.8,730.0,61177.65,167.61,2011-08
16953.0,30,1,20.8,2011-11-09 15:54:00,2011-11-09 15:54:00,1,0.0,20.8,365.0,7592.0,20.8,2011-11
16954.0,1,9,2085.08,2010-12-15 10:41:00,2011-12-09 09:46:00,358,0.98,231.68,9.18,2125.85,2085.08,2010-12
16955.0,185,4,518.67,2010-12-01 13:31:00,2011-06-08 10:36:00,188,0.52,129.67,7.77,1006.99,518.67,2010-12
16956.0,18,1,308.74,2011-11-22 08:56:00,2011-11-22 08:56:00,1,0.0,308.74,365.0,112690.1,308.74,2011-11
16957.0,239,2,416.64,2011-03-03 09:25:00,2011-04-14 13:56:00,42,0.12,208.32,17.38,3620.8,416.64,2011-03
16959.0,87,1,117.35,2011-09-13 15:03:00,2011-09-13 15:03:00,1,0.0,117.35,365.0,42832.75,117.35,2011-09
16960.0,39,3,507.05,2011-04-01 11:54:00,2011-11-01 11:35:00,213,0.58,169.02,5.14,868.89,507.05,2011-04
16961.0,116,1,234.17,2011-08-15 13:46:00,2011-08-15 13:46:00,1,0.0,234.17,365.0,85472.05,234.17,2011-08
16963.0,187,1,110.55,2011-06-05 13:48:00,2011-06-05 13:48:00,1,0.0,110.55,365.0,40350.75,110.55,2011-06
16965.0,227,1,201.19,2011-04-27 12:08:00,2011-04-27 12:08:00,1,0.0,201.19,365.0,73434.35,201.19,2011-04
16966.0,8,7,2154.97,2011-04-13 14:17:00,2011-12-01 13:40:00,231,0.63,307.85,11.06,3405.04,2154.97,2011-04
16967.0,189,1,319.02,2011-06-03 14:24:00,2011-06-03 14:24:00,1,0.0,319.02,365.0,116442.3,319.02,2011-06
16968.0,4,2,439.43,2011-08-24 10:51:00,2011-12-05 15:02:00,103,0.28,219.72,7.09,1557.2,439.43,2011-08
16969.0,39,3,650.41,2011-06-01 12:10:00,2011-10-31 13:12:00,152,0.42,216.8,7.2,1561.84,650.41,2011-06
16971.0,38,1,357.21,2011-11-01 15:06:00,2011-11-01 15:06:00,1,0.0,357.21,365.0,130381.65,357.21,2011-11
16976.0,267,1,251.52,2011-03-17 16:33:00,2011-03-17 16:33:00,1,0.0,251.52,365.0,91804.8,251.52,2011-03
16978.0,78,1,344.33,2011-09-23 12:50:00,2011-09-23 12:50:00,1,0.0,344.33,365.0,125680.45,344.33,2011-09
16979.0,4,6,1852.0,2011-02-15 09:20:00,2011-12-06 12:21:00,294,0.81,308.67,7.45,2299.25,1852.0,2011-02
16980.0,255,2,1078.96,2011-02-21 12:58:00,2011-03-29 16:36:00,36,0.1,539.48,20.28,10939.46,1078.96,2011-02
16982.0,61,1,384.06,2011-10-10 12:28:00,2011-10-10 12:28:00,1,0.0,384.06,365.0,140181.9,384.06,2011-10
16983.0,13,7,1931.25,2010-12-05 12:34:00,2011-11-27 12:10:00,356,0.98,275.89,7.18,1980.07,1931.25,2010-12
16984.0,88,2,4481.35,2011-08-01 17:37:00,2011-09-12 13:43:00,41,0.11,2240.68,17.8,39894.95,4481.35,2011-08
16985.0,17,10,5464.12,2010-12-16 10:38:00,2011-11-22 13:33:00,341,0.93,546.41,10.7,5848.69,5464.12,2010-12
16986.0,30,2,1873.2,2011-11-09 15:52:00,2011-11-10 11:55:00,1,0.0,936.6,730.0,683718.0,1873.2,2011-11
16987.0,3,7,1625.05,2011-05-18 15:55:00,2011-12-06 17:26:00,202,0.55,232.15,12.65,2936.35,1625.05,2011-05
16988.0,5,1,126.12,2011-12-04 16:02:00,2011-12-04 16:02:00,1,0.0,126.12,365.0,46033.8,126.12,2011-12
16989.0,7,6,1133.25,2011-07-12 09:11:00,2011-12-02 16:39:00,143,0.39,188.88,15.31,2892.56,1133.25,2011-07
16990.0,219,1,179.0,2011-05-05 08:30:00,2011-05-05 08:30:00,1,0.0,179.0,365.0,65335.0,179.0,2011-05
16992.0,11,5,1614.31,2011-02-28 10:37:00,2011-11-29 11:50:00,274,0.75,322.86,6.66,2150.45,1614.31,2011-02
16996.0,30,6,1456.96,2010-12-21 13:22:00,2011-11-09 16:43:00,323,0.88,242.83,6.78,1646.41,1456.96,2010-12
16997.0,288,3,702.0,2011-01-18 11:51:00,2011-02-24 17:28:00,37,0.1,234.0,29.59,6925.14,702.0,2011-01
16998.0,150,4,295.0,2011-02-08 15:42:00,2011-07-13 09:44:00,154,0.42,73.75,9.48,699.19,295.0,2011-02
16999.0,23,2,484.82,2011-09-26 15:43:00,2011-11-16 13:53:00,50,0.14,242.41,14.6,3539.19,484.82,2011-09
17001.0,1,11,3989.57,2010-12-16 09:35:00,2011-12-09 09:38:00,358,0.98,362.69,11.22,4067.58,3989.57,2010-12
17002.0,86,3,1493.73,2011-02-22 11:46:00,2011-09-15 12:40:00,205,0.56,497.91,5.34,2659.57,1493.73,2011-02
17004.0,46,2,1412.94,2011-09-08 12:16:00,2011-10-24 14:25:00,46,0.13,706.47,15.87,11211.37,1412.94,2011-09
17006.0,5,4,781.78,2011-09-25 12:15:00,2011-12-05 12:09:00,70,0.19,195.44,20.86,4076.42,781.78,2011-09
17007.0,51,6,889.93,2010-12-17 13:57:00,2011-10-20 10:47:00,306,0.84,148.32,7.16,1061.52,889.93,2010-12
17010.0,18,1,195.36,2011-11-21 14:49:00,2011-11-21 14:49:00,1,0.0,195.36,365.0,71306.4,195.36,2011-11
17011.0,30,1,270.9,2011-11-09 13:30:00,2011-11-09 13:30:00,1,0.0,270.9,365.0,98878.5,270.9,2011-11
17014.0,8,3,586.33,2011-10-04 11:36:00,2011-12-01 14:09:00,58,0.16,195.44,18.88,3689.84,586.33,2011-10
17015.0,29,3,1842.56,2011-06-07 13:19:00,2011-11-11 10:45:00,156,0.43,614.19,7.02,4311.12,1842.56,2011-06
17017.0,3,20,8694.26,2010-12-02 10:17:00,2011-12-07 09:32:00,369,1.01,434.71,19.78,8600.01,8694.26,2010-12
17018.0,41,2,920.1,2011-01-18 08:46:00,2011-10-30 11:42:00,285,0.78,460.05,2.56,1178.37,920.1,2011-01
17019.0,11,4,1272.61,2010-12-06 12:55:00,2011-11-28 13:06:00,357,0.98,318.15,4.09,1301.13,1272.61,2010-12
17022.0,31,1,71.0,2011-11-08 17:09:00,2011-11-08 17:09:00,1,0.0,71.0,365.0,25915.0,71.0,2011-11
17024.0,45,3,95.85,2011-07-05 09:31:00,2011-10-25 13:47:00,112,0.31,31.95,9.78,312.37,95.85,2011-07
17025.0,61,3,357.77,2010-12-01 15:45:00,2011-10-10 09:06:00,312,0.85,119.26,3.51,418.55,357.77,2010-12
17026.0,185,2,154.83,2010-12-05 12:47:00,2011-06-07 14:28:00,184,0.5,77.41,3.97,307.14,154.83,2010-12
17027.0,79,6,890.29,2011-01-26 14:19:00,2011-09-22 12:24:00,238,0.65,148.38,9.2,1365.36,890.29,2011-01
17029.0,111,2,716.0,2011-04-17 10:57:00,2011-08-21 11:06:00,126,0.35,358.0,5.79,2074.13,716.0,2011-04
17030.0,64,1,146.87,2011-10-07 08:49:00,2011-10-07 08:49:00,1,0.0,146.87,365.0,53607.55,146.87,2011-10
17031.0,12,2,380.35,2011-07-08 09:38:00,2011-11-28 10:23:00,143,0.39,190.18,5.1,970.82,380.35,2011-07
17033.0,86,3,1030.14,2010-12-15 13:21:00,2011-09-14 14:34:00,273,0.75,343.38,4.01,1377.29,1030.14,2010-12
17034.0,16,3,745.52,2011-02-25 10:10:00,2011-11-23 15:14:00,271,0.74,248.51,4.04,1004.11,745.52,2011-02
17035.0,246,2,433.53,2011-02-01 12:27:00,2011-04-08 11:23:00,65,0.18,216.76,11.23,2434.44,433.53,2011-02
17037.0,88,1,1267.32,2011-09-13 12:49:00,2011-09-13 12:49:00,1,0.0,1267.32,365.0,462571.8,1267.32,2011-09
17038.0,30,1,112.4,2011-11-09 13:50:00,2011-11-09 13:50:00,1,0.0,112.4,365.0,41026.0,112.4,2011-11
17040.0,138,1,449.73,2011-07-25 10:19:00,2011-07-25 10:19:00,1,0.0,449.73,365.0,164151.45,449.73,2011-07
17041.0,27,3,1081.57,2010-12-14 11:43:00,2011-11-13 11:21:00,333,0.91,360.52,3.29,1185.5,1081.57,2010-12
17042.0,3,5,1044.38,2011-04-06 14:53:00,2011-12-07 12:26:00,244,0.67,208.88,7.48,1562.29,1044.38,2011-04
17043.0,32,4,1735.18,2011-03-18 14:53:00,2011-11-07 15:33:00,234,0.64,433.8,6.24,2706.58,1735.18,2011-03
17044.0,25,1,948.48,2011-11-14 14:28:00,2011-11-14 14:28:00,1,0.0,948.48,365.0,346195.2,948.48,2011-11
17045.0,113,3,339.44,2011-04-06 12:08:00,2011-08-18 17:09:00,134,0.37,113.15,8.17,924.59,339.44,2011-04
17046.0,157,1,642.02,2011-07-05 14:24:00,2011-07-05 14:24:00,1,0.0,642.02,365.0,234337.3,642.02,2011-07
17047.0,85,3,1100.9,2011-05-18 16:50:00,2011-09-15 13:27:00,119,0.33,366.97,9.2,3376.71,1100.9,2011-05
17048.0,118,3,925.35,2011-01-12 16:51:00,2011-08-14 11:49:00,213,0.58,308.45,5.14,1585.69,925.35,2011-01
17049.0,3,9,5659.98,2011-03-09 08:33:00,2011-12-07 10:48:00,273,0.75,628.89,12.03,7567.37,5659.98,2011-03
17050.0,96,6,3228.84,2011-02-13 12:41:00,2011-09-04 13:48:00,203,0.56,538.14,10.79,5805.55,3228.84,2011-02
17051.0,194,1,247.14,2011-05-29 14:13:00,2011-05-29 14:13:00,1,0.0,247.14,365.0,90206.1,247.14,2011-05
17052.0,28,1,413.75,2011-11-11 14:50:00,2011-11-11 14:50:00,1,0.0,413.75,365.0,151018.75,413.75,2011-11
17053.0,131,1,498.48,2011-08-01 10:23:00,2011-08-01 10:23:00,1,0.0,498.48,365.0,181945.2,498.48,2011-08
17054.0,28,5,1356.33,2011-04-08 13:14:00,2011-11-11 12:56:00,216,0.59,271.27,8.45,2291.95,1356.33,2011-04
17058.0,82,3,1179.89,2011-04-14 09:18:00,2011-09-19 10:13:00,158,0.43,393.3,6.93,2725.7,1179.89,2011-04
17059.0,30,5,3095.04,2010-12-05 12:35:00,2011-11-10 12:27:00,339,0.93,619.01,5.38,3332.42,3095.04,2010-12
17060.0,266,1,234.24,2011-03-18 13:27:00,2011-03-18 13:27:00,1,0.0,234.24,365.0,85497.6,234.24,2011-03
17061.0,74,11,5232.23,2011-04-21 13:29:00,2011-09-27 11:24:00,158,0.43,475.66,25.41,12087.11,5232.23,2011-04
17062.0,314,4,538.37,2010-12-05 11:59:00,2011-01-30 11:01:00,55,0.15,134.59,26.55,3572.82,538.37,2010-12
17063.0,21,7,1461.14,2011-02-23 13:44:00,2011-11-18 16:19:00,268,0.73,208.73,9.53,1989.99,1461.14,2011-02
17064.0,59,3,859.35,2011-01-16 16:10:00,2011-10-12 10:18:00,268,0.73,286.45,4.09,1170.38,859.35,2011-01
17068.0,12,21,4552.14,2010-12-06 13:58:00,2011-11-27 13:14:00,355,0.97,216.77,21.59,4680.37,4552.14,2010-12
17069.0,28,9,2709.7,2010-12-01 16:49:00,2011-11-11 17:13:00,345,0.95,301.08,9.52,2866.78,2709.7,2010-12
17070.0,114,1,312.14,2011-08-17 17:01:00,2011-08-17 17:01:00,1,0.0,312.14,365.0,113931.1,312.14,2011-08
17071.0,28,9,2429.03,2011-02-03 08:18:00,2011-11-11 16:31:00,281,0.77,269.89,11.69,3155.15,2429.03,2011-02
17073.0,18,4,1446.09,2011-08-22 14:37:00,2011-11-22 11:47:00,91,0.25,361.52,16.04,5800.25,1446.09,2011-08
17075.0,18,4,834.12,2011-01-26 13:20:00,2011-11-22 11:58:00,299,0.82,208.53,4.88,1018.24,834.12,2011-01
17076.0,36,3,841.08,2010-12-10 10:08:00,2011-11-03 17:53:00,328,0.9,280.36,3.34,935.96,841.08,2010-12
17078.0,36,2,378.2,2011-11-03 18:49:00,2011-11-03 19:17:00,1,0.0,189.1,730.0,138043.0,378.2,2011-11
17079.0,78,1,118.8,2011-09-22 15:34:00,2011-09-22 15:34:00,1,0.0,118.8,365.0,43362.0,118.8,2011-09
17080.0,22,2,287.62,2011-03-15 12:05:00,2011-11-17 12:59:00,247,0.68,143.81,2.96,425.03,287.62,2011-03
17081.0,25,2,290.16,2011-10-24 13:08:00,2011-11-14 12:56:00,20,0.05,145.08,36.5,5295.42,290.16,2011-10
17082.0,33,2,2003.85,2011-01-25 14:36:00,2011-11-06 15:17:00,285,0.78,1001.92,2.56,2566.33,2003.85,2011-01
17083.0,109,3,1405.78,2011-02-09 11:38:00,2011-08-22 15:43:00,194,0.53,468.59,5.64,2644.9,1405.78,2011-02
17084.0,35,2,2949.75,2011-11-04 14:49:00,2011-11-04 14:54:00,1,0.0,1474.88,730.0,1076658.75,2949.75,2011-11
17085.0,123,5,1566.65,2010-12-12 12:24:00,2011-08-08 14:15:00,239,0.65,313.33,7.64,2392.58,1566.65,2010-12
17086.0,7,6,2050.08,2011-10-07 11:22:00,2011-12-02 13:54:00,56,0.15,341.68,39.11,13362.13,2050.08,2011-10
17088.0,28,4,1991.01,2011-03-31 09:48:00,2011-11-11 14:23:00,225,0.62,497.75,6.49,3229.86,1991.01,2011-03
17090.0,4,7,2043.95,2010-12-20 13:52:00,2011-12-05 13:44:00,349,0.96,291.99,7.32,2137.66,2043.95,2010-12
17091.0,3,9,3827.76,2010-12-07 09:55:00,2011-12-07 10:43:00,365,1.0,425.31,9.0,3827.76,3827.76,2010-12
17092.0,50,4,1777.78,2011-03-07 14:51:00,2011-10-20 19:51:00,227,0.62,444.44,6.43,2858.54,1777.78,2011-03
17094.0,322,1,302.0,2011-01-21 13:09:00,2011-01-21 13:09:00,1,0.0,302.0,365.0,110230.0,302.0,2011-01
17095.0,23,3,1324.16,2011-01-09 11:05:00,2011-11-17 12:21:00,312,0.85,441.39,3.51,1549.1,1324.16,2011-01
17096.0,15,4,1022.13,2011-03-23 12:05:00,2011-11-24 15:01:00,246,0.67,255.53,5.93,1516.57,1022.13,2011-03
17097.0,2,8,954.42,2010-12-09 14:55:00,2011-12-07 17:05:00,363,0.99,119.3,8.04,959.68,954.42,2010-12
17100.0,18,2,971.74,2011-11-21 16:36:00,2011-11-21 16:36:00,1,0.0,485.87,730.0,354685.1,971.74,2011-11
17101.0,10,4,1621.73,2011-06-14 14:49:00,2011-11-29 13:57:00,167,0.46,405.43,8.74,3544.5,1621.73,2011-06
17102.0,262,1,25.5,2011-03-23 10:08:00,2011-03-23 10:08:00,1,0.0,25.5,365.0,9307.5,25.5,2011-03
17105.0,159,2,665.78,2011-02-06 14:46:00,2011-07-03 15:53:00,147,0.4,332.89,4.97,1653.13,665.78,2011-02
17107.0,33,6,10815.43,2011-03-06 15:17:00,2011-11-06 14:14:00,244,0.67,1802.57,8.98,16178.82,10815.43,2011-03
17109.0,29,6,885.04,2011-04-21 15:46:00,2011-11-10 16:59:00,203,0.56,147.51,10.79,1591.33,885.04,2011-04
17110.0,165,1,163.3,2011-06-27 12:58:00,2011-06-27 12:58:00,1,0.0,163.3,365.0,59604.5,163.3,2011-06
17111.0,47,1,248.61,2011-10-23 15:59:00,2011-10-23 15:59:00,1,0.0,248.61,365.0,90742.65,248.61,2011-10
17114.0,6,8,808.62,2011-01-09 11:39:00,2011-12-04 12:17:00,329,0.9,101.08,8.88,897.1,808.62,2011-01
17115.0,8,3,837.5,2011-04-20 14:46:00,2011-12-01 14:30:00,224,0.61,279.17,4.89,1364.68,837.5,2011-04
17117.0,288,1,116.2,2011-02-24 13:54:00,2011-02-24 13:54:00,1,0.0,116.2,365.0,42413.0,116.2,2011-02
17118.0,318,1,157.02,2011-01-26 12:19:00,2011-01-26 12:19:00,1,0.0,157.02,365.0,57312.3,157.02,2011-01
17119.0,3,2,606.91,2011-10-11 11:03:00,2011-12-06 14:40:00,56,0.15,303.46,13.04,3955.75,606.91,2011-10
17120.0,233,1,307.46,2011-04-20 15:21:00,2011-04-20 15:21:00,1,0.0,307.46,365.0,112222.9,307.46,2011-04
17122.0,119,1,138.32,2011-08-12 14:33:00,2011-08-12 14:33:00,1,0.0,138.32,365.0,50486.8,138.32,2011-08
17123.0,162,1,345.3,2011-07-01 10:47:00,2011-07-01 10:47:00,1,0.0,345.3,365.0,126034.5,345.3,2011-07
17124.0,185,1,298.89,2011-06-07 14:02:00,2011-06-07 14:02:00,1,0.0,298.89,365.0,109094.85,298.89,2011-06
17125.0,50,1,259.35,2011-10-20 14:41:00,2011-10-20 14:41:00,1,0.0,259.35,365.0,94662.75,259.35,2011-10
17126.0,152,5,1004.75,2010-12-12 11:26:00,2011-07-10 13:52:00,210,0.58,200.95,8.69,1746.35,1004.75,2010-12
17128.0,335,1,157.09,2011-01-09 12:02:00,2011-01-09 12:02:00,1,0.0,157.09,365.0,57337.85,157.09,2011-01
17131.0,5,5,2463.17,2011-09-25 12:42:00,2011-12-04 12:52:00,70,0.19,492.63,26.07,12843.67,2463.17,2011-09
17133.0,16,7,4892.24,2011-03-18 13:47:00,2011-11-24 12:27:00,250,0.68,698.89,10.22,7142.67,4892.24,2011-03
17134.0,107,2,425.0,2011-03-20 11:56:00,2011-08-25 09:53:00,157,0.43,212.5,4.65,988.06,425.0,2011-03
17135.0,16,7,1139.73,2010-12-03 09:31:00,2011-11-23 16:48:00,355,0.97,162.82,7.2,1171.84,1139.73,2010-12
17138.0,276,1,380.5,2011-03-09 11:54:00,2011-03-09 11:54:00,1,0.0,380.5,365.0,138882.5,380.5,2011-03
17139.0,16,12,10668.47,2011-02-24 09:32:00,2011-11-24 10:12:00,273,0.75,889.04,16.04,14263.71,10668.47,2011-02
17140.0,247,1,465.32,2011-04-06 13:33:00,2011-04-06 13:33:00,1,0.0,465.32,365.0,169841.8,465.32,2011-04
17142.0,239,1,579.0,2011-04-14 18:22:00,2011-04-14 18:22:00,1,0.0,579.0,365.0,211335.0,579.0,2011-04
17144.0,1,2,984.57,2011-09-16 12:50:00,2011-12-08 17:57:00,83,0.23,492.28,8.8,4329.74,984.57,2011-09
17146.0,106,3,749.78,2010-12-16 12:20:00,2011-08-26 12:44:00,253,0.69,249.93,4.33,1081.7,749.78,2010-12
17147.0,23,4,1714.59,2011-02-01 09:36:00,2011-11-17 12:32:00,289,0.79,428.65,5.05,2165.49,1714.59,2011-02
17148.0,52,1,124.88,2011-10-19 09:59:00,2011-10-19 09:59:00,1,0.0,124.88,365.0,45581.2,124.88,2011-10
17152.0,195,3,1689.5,2011-03-21 16:20:00,2011-05-29 12:19:00,68,0.19,563.17,16.1,9068.64,1689.5,2011-03
17153.0,24,1,213.78,2011-11-15 13:42:00,2011-11-15 13:42:00,1,0.0,213.78,365.0,78029.7,213.78,2011-11
17154.0,75,1,329.34,2011-09-25 13:42:00,2011-09-25 13:42:00,1,0.0,329.34,365.0,120209.1,329.34,2011-09
17155.0,18,2,251.7,2011-06-15 10:22:00,2011-11-22 12:38:00,160,0.44,125.85,4.56,574.19,251.7,2011-06
17157.0,8,2,319.0,2011-06-16 15:08:00,2011-12-02 09:10:00,168,0.46,159.5,4.35,693.07,319.0,2011-06
17158.0,32,3,1266.97,2010-12-14 13:03:00,2011-11-07 15:15:00,328,0.9,422.32,3.34,1409.89,1266.97,2010-12
17159.0,22,3,1538.88,2011-06-21 09:49:00,2011-11-18 10:52:00,150,0.41,512.96,7.3,3744.61,1538.88,2011-06
17160.0,31,6,3518.03,2011-04-12 12:00:00,2011-11-08 14:05:00,210,0.58,586.34,10.43,6114.67,3518.03,2011-04
17162.0,29,10,1715.46,2011-02-07 12:27:00,2011-11-11 11:34:00,276,0.76,171.55,13.22,2268.63,1715.46,2011-02
17163.0,22,2,293.1,2011-09-22 15:54:00,2011-11-18 08:57:00,56,0.15,146.55,13.04,1910.38,293.1,2011-09
17164.0,33,7,2467.35,2011-03-11 14:26:00,2011-11-07 09:14:00,240,0.66,352.48,10.65,3752.43,2467.35,2011-03
17165.0,284,1,158.68,2011-02-28 16:39:00,2011-02-28 16:39:00,1,0.0,158.68,365.0,57918.2,158.68,2011-02
17166.0,39,2,206.34,2011-05-20 08:18:00,2011-11-01 09:46:00,165,0.45,103.17,4.42,456.45,206.34,2011-05
17169.0,58,2,835.78,2011-06-09 13:16:00,2011-10-13 10:25:00,125,0.34,417.89,5.84,2440.48,835.78,2011-06
17171.0,289,1,224.91,2011-02-23 16:37:00,2011-02-23 16:37:00,1,0.0,224.91,365.0,82092.15,224.91,2011-02
17172.0,79,1,317.76,2011-09-22 09:36:00,2011-09-22 09:36:00,1,0.0,317.76,365.0,115982.4,317.76,2011-09
17173.0,5,8,3766.6,2011-07-31 15:26:00,2011-12-04 14:40:00,125,0.34,470.82,23.36,10998.47,3766.6,2011-07
17174.0,218,1,59.9,2011-05-06 11:47:00,2011-05-06 11:47:00,1,0.0,59.9,365.0,21863.5,59.9,2011-05
17175.0,44,4,1443.69,2011-02-16 14:56:00,2011-10-26 15:31:00,252,0.69,360.92,5.79,2091.06,1443.69,2011-02
17176.0,202,1,306.13,2011-05-22 12:41:00,2011-05-22 12:41:00,1,0.0,306.13,365.0,111737.45,306.13,2011-05
17179.0,178,3,711.79,2010-12-13 14:24:00,2011-06-14 16:48:00,183,0.5,237.26,5.98,1419.69,711.79,2010-12
17180.0,56,4,796.03,2011-01-27 18:05:00,2011-10-14 15:46:00,259,0.71,199.01,5.64,1121.82,796.03,2011-01
17181.0,57,2,239.92,2010-12-01 12:38:00,2011-10-13 14:48:00,316,0.87,119.96,2.31,277.12,239.92,2010-12
17183.0,8,6,3347.31,2011-08-26 15:25:00,2011-12-02 10:07:00,97,0.27,557.88,22.58,12595.55,3347.31,2011-08
17186.0,47,2,144.0,2011-10-10 12:52:00,2011-10-24 10:20:00,13,0.04,72.0,56.15,4043.08,144.0,2011-10
17187.0,227,1,203.95,2011-04-27 12:39:00,2011-04-27 12:39:00,1,0.0,203.95,365.0,74441.75,203.95,2011-04
17188.0,11,7,2474.23,2010-12-12 12:56:00,2011-11-28 13:53:00,351,0.96,353.46,7.28,2572.92,2474.23,2010-12
17189.0,106,2,384.4,2010-12-15 17:28:00,2011-08-25 19:39:00,253,0.69,192.2,2.89,554.57,384.4,2010-12
17190.0,59,2,444.74,2011-05-16 15:29:00,2011-10-12 11:33:00,148,0.41,222.37,4.93,1096.82,444.74,2011-05
17191.0,28,7,2095.13,2010-12-06 14:36:00,2011-11-11 16:58:00,340,0.93,299.3,7.51,2249.18,2095.13,2010-12
17193.0,36,7,1699.3,2011-06-16 10:04:00,2011-11-04 12:47:00,141,0.39,242.76,18.12,4398.9,1699.3,2011-06
17194.0,274,2,262.62,2010-12-14 12:06:00,2011-03-11 12:05:00,86,0.24,131.31,8.49,1114.61,262.62,2010-12
17197.0,30,1,1013.01,2011-11-10 10:32:00,2011-11-10 10:32:00,1,0.0,1013.01,365.0,369748.65,1013.01,2011-11
17198.0,24,3,692.22,2010-12-03 14:54:00,2011-11-16 10:39:00,347,0.95,230.74,3.16,728.13,692.22,2010-12
17201.0,54,1,342.63,2011-10-17 11:55:00,2011-10-17 11:55:00,1,0.0,342.63,365.0,125059.95,342.63,2011-10
